gene,count,prevalence,product
ddrA,8,0.0009299081715680576,Diol dehydratase-reactivating factor alpha subunit
emrB_3,8,0.0009299081715680576,Multidrug export protein EmrB
chbB_1,8,0.0009299081715680576,"PTS system N,N'-diacetylchitobiose-specific EIIB component"
scrB_3,8,0.0009299081715680576,Sucrose-6-phosphate hydrolase
rpsQ_1,8,0.0009299081715680576,30S ribosomal protein S17
pbpX_2,8,0.0009299081715680576,Penicillin-binding protein 2X
chbB_2,8,0.0009299081715680576,"PTS system N,N'-diacetylchitobiose-specific EIIB component"
mutS2,8,0.0009299081715680576,Endonuclease MutS2
pbpX_1,8,0.0009299081715680576,Putative penicillin-binding protein PbpX
nsrR,8,0.0009299081715680576,HTH-type transcriptional repressor NsrR
malF,8,0.0009299081715680576,Maltose/maltodextrin transport system permease protein MalF
glcK_2,8,0.0009299081715680576,Glucokinase
glcK_1,8,0.0009299081715680576,Glucokinase
araP,7,0.0008136696501220504,L-arabinose transport system permease protein AraP
gsiC_2,7,0.0008136696501220504,Glutathione transport system permease protein GsiC
truA,7,0.0008136696501220504,tRNA pseudouridine synthase A
thrC_2,7,0.0008136696501220504,Threonine synthase
gsiC_1,7,0.0008136696501220504,Glutathione transport system permease protein GsiC
gmuR_3,7,0.0008136696501220504,HTH-type transcriptional regulator GmuR
penA_1,7,0.0008136696501220504,Penicillin-binding protein 2B
thrC_1,7,0.0008136696501220504,Threonine synthase
siaT_2,7,0.0008136696501220504,Sialic acid TRAP transporter permease protein SiaT
penA_2,7,0.0008136696501220504,Penicillin-binding protein 2B
mnmC_1,7,0.0008136696501220504,tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
noxE_1,7,0.0008136696501220504,NADH oxidase
noxE_2,7,0.0008136696501220504,NADH oxidase
buk2_1,7,0.0008136696501220504,putative butyrate kinase 2
buk2_2,7,0.0008136696501220504,Butyrate kinase 2
arcA_2,7,0.0008136696501220504,Arginine deiminase
ackA_1,7,0.0008136696501220504,Acetate kinase
siaT_1,7,0.0008136696501220504,Sialic acid TRAP transporter permease protein SiaT
pheA_1,7,0.0008136696501220504,Prephenate dehydratase
hslU,7,0.0008136696501220504,ATP-dependent protease ATPase subunit HslU
glyG,7,0.0008136696501220504,Glycosyltransferase GlyG
dhaM,7,0.0008136696501220504,"PTS-dependent dihydroxyacetone kinase, phosphotransferase subunit DhaM"
yjaB_1,7,0.0008136696501220504,Peptidyl-lysine N-acetyltransferase YjaB
rplN_1,7,0.0008136696501220504,50S ribosomal protein L14
toxA,7,0.0008136696501220504,Toxin A
phnD2,7,0.0008136696501220504,putative ABC transporter phosphonate/phosphite binding protein PhnD2
sucD,7,0.0008136696501220504,Succinate-semialdehyde dehydrogenase (acetylating)
pphA_2,7,0.0008136696501220504,Serine/threonine-protein phosphatase 1
yhgF_1,7,0.0008136696501220504,Protein YhgF
yhgF_2,7,0.0008136696501220504,Protein YhgF
rplN_2,7,0.0008136696501220504,50S ribosomal protein L14
pchR,7,0.0008136696501220504,HTH-type transcriptional regulator PchR
clpE_1,7,0.0008136696501220504,ATP-dependent Clp protease ATP-binding subunit ClpE
clpE_2,7,0.0008136696501220504,ATP-dependent Clp protease ATP-binding subunit ClpE
yjaB_2,7,0.0008136696501220504,Peptidyl-lysine N-acetyltransferase YjaB
atzC,7,0.0008136696501220504,N-isopropylammelide isopropyl amidohydrolase
mnmC_2,7,0.0008136696501220504,tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
nrdI_1,7,0.0008136696501220504,Protein NrdI
nhaK_1,7,0.0008136696501220504,"Sodium, potassium, lithium and rubidium/H(+) antiporter"
nhaK_2,7,0.0008136696501220504,"Sodium, potassium, lithium and rubidium/H(+) antiporter"
pheA_2,7,0.0008136696501220504,Bifunctional chorismate mutase/prephenate dehydratase
ackA_2,7,0.0008136696501220504,Acetate kinase
clpY_2,7,0.0008136696501220504,ATP-dependent protease ATPase subunit ClpY
clpY_1,7,0.0008136696501220504,ATP-dependent protease ATPase subunit ClpY
cbiO,7,0.0008136696501220504,Cobalt import ATP-binding protein CbiO
nrdI_2,7,0.0008136696501220504,Protein NrdI
artJ,7,0.0008136696501220504,ABC transporter arginine-binding protein 1
apbE_3,7,0.0008136696501220504,FAD:protein FMN transferase
birA_1,7,0.0008136696501220504,Bifunctional ligase/repressor BirA
dlgD,7,0.0008136696501220504,"2,3-diketo-L-gulonate reductase"
blaR1_1,7,0.0008136696501220504,Regulatory protein BlaR1
dinB,7,0.0008136696501220504,DNA polymerase IV
btuD_14,7,0.0008136696501220504,Vitamin B12 import ATP-binding protein BtuD
nsuA,7,0.0008136696501220504,Lantibiotic nisin-U
nisB_2,7,0.0008136696501220504,Nisin biosynthesis protein NisB
nisB_1,7,0.0008136696501220504,Nisin biosynthesis protein NisB
panB_1,7,0.0008136696501220504,3-methyl-2-oxobutanoate hydroxymethyltransferase
nudF_1,7,0.0008136696501220504,ADP-ribose pyrophosphatase
ftsW_3,7,0.0008136696501220504,putative peptidoglycan glycosyltransferase FtsW
nudF_2,7,0.0008136696501220504,ADP-ribose pyrophosphatase
kdpD_1,7,0.0008136696501220504,Sensor protein KdpD
kdpD_2,7,0.0008136696501220504,Sensor protein KdpD
fadG_1,7,0.0008136696501220504,putative protein FadG
fadG_2,7,0.0008136696501220504,putative protein FadG
phnC,7,0.0008136696501220504,Phosphate-import ATP-binding protein PhnC
ytlR_2,7,0.0008136696501220504,Putative lipid kinase YtlR
exoA_1,7,0.0008136696501220504,Exodeoxyribonuclease
exoA_2,7,0.0008136696501220504,Exodeoxyribonuclease
birA_2,7,0.0008136696501220504,Bifunctional ligase/repressor BirA
panB_2,7,0.0008136696501220504,3-methyl-2-oxobutanoate hydroxymethyltransferase
blaR1_2,7,0.0008136696501220504,Regulatory protein BlaR1
ytlR_1,7,0.0008136696501220504,Putative lipid kinase YtlR
glgD,7,0.0008136696501220504,Glycogen biosynthesis protein GlgD
modB_2,7,0.0008136696501220504,Molybdenum transport system permease protein ModB
yycN,7,0.0008136696501220504,putative N-acetyltransferase YycN
dctA_2,7,0.0008136696501220504,C4-dicarboxylate transport protein
dctA_1,7,0.0008136696501220504,C4-dicarboxylate transport protein
oppD,7,0.0008136696501220504,Oligopeptide transport ATP-binding protein OppD
recQ,7,0.0008136696501220504,ATP-dependent DNA helicase RecQ
yegS,7,0.0008136696501220504,lipid kinase YegS
arcA_1,7,0.0008136696501220504,Arginine deiminase
wcaJ,7,0.0008136696501220504,UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
ndoA,7,0.0008136696501220504,Endoribonuclease EndoA
apu,7,0.0008136696501220504,Amylopullulanase
glgP,7,0.0008136696501220504,Glycogen phosphorylase
dgs_2,7,0.0008136696501220504,Processive diacylglycerol alpha-glucosyltransferase
speB,7,0.0008136696501220504,Streptopain
pphA_1,7,0.0008136696501220504,Serine/threonine-protein phosphatase 1
cysM_2,7,0.0008136696501220504,Cysteine synthase
dgs_1,7,0.0008136696501220504,Processive diacylglycerol alpha-glucosyltransferase
ycjU,7,0.0008136696501220504,Beta-phosphoglucomutase
cysM_1,7,0.0008136696501220504,Cysteine synthase
vat,7,0.0008136696501220504,Virginiamycin A acetyltransferase
purK_3,7,0.0008136696501220504,N5-carboxyaminoimidazole ribonucleotide synthase
pduD,7,0.0008136696501220504,Propanediol dehydratase medium subunit
pucG_2,7,0.0008136696501220504,(S)-ureidoglycine--glyoxylate transaminase
pucG_1,7,0.0008136696501220504,(S)-ureidoglycine--glyoxylate transaminase
gshAB_2,7,0.0008136696501220504,Glutathione biosynthesis bifunctional protein GshAB
gshAB_1,7,0.0008136696501220504,Glutathione biosynthesis bifunctional protein GshAB
ktrB,7,0.0008136696501220504,Ktr system potassium uptake protein B
thcD,7,0.0008136696501220504,Rhodocoxin reductase
topB_5,7,0.0008136696501220504,DNA topoisomerase 3
sfsA_1,7,0.0008136696501220504,Sugar fermentation stimulation protein A
modB_1,7,0.0008136696501220504,Molybdenum transport system permease protein ModB
yhaI_2,7,0.0008136696501220504,Inner membrane protein YhaI
yhaI_1,7,0.0008136696501220504,Inner membrane protein YhaI
ant1_3,7,0.0008136696501220504,Streptomycin 3''-adenylyltransferase
yxaF,7,0.0008136696501220504,putative HTH-type transcriptional regulator YxaF
sfsA_2,7,0.0008136696501220504,Sugar fermentation stimulation protein A
xerD_4,7,0.0008136696501220504,Tyrosine recombinase XerD
murA1_3,6,0.0006974311286760432,UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
ccmL_2,6,0.0006974311286760432,Carbon dioxide concentrating mechanism protein CcmL
pduC,6,0.0006974311286760432,Propanediol dehydratase large subunit
pduB,6,0.0006974311286760432,Propanediol utilization protein PduB
pduV_1,6,0.0006974311286760432,Propanediol utilization protein PduV
pitA,6,0.0006974311286760432,Low-affinity inorganic phosphate transporter 1
purK,6,0.0006974311286760432,N5-carboxyaminoimidazole ribonucleotide synthase
ccmL_1,6,0.0006974311286760432,Carbon dioxide concentrating mechanism protein CcmL
mdtD_1,6,0.0006974311286760432,Putative multidrug resistance protein MdtD
rplX_1,6,0.0006974311286760432,50S ribosomal protein L24
rplX_2,6,0.0006974311286760432,50S ribosomal protein L24
pduA_1,6,0.0006974311286760432,Propanediol utilization protein PduA
sfrB,6,0.0006974311286760432,NADPH-Fe(3+) oxidoreductase subunit beta
menC_1,6,0.0006974311286760432,o-succinylbenzoate synthase
pduU_2,6,0.0006974311286760432,Propanediol utilization protein PduU
cinA_1,6,0.0006974311286760432,Putative competence-damage inducible protein
gadB_1,6,0.0006974311286760432,Glutamate decarboxylase
pduV_2,6,0.0006974311286760432,Propanediol utilization protein PduV
cinA_2,6,0.0006974311286760432,Putative competence-damage inducible protein
ugpB,6,0.0006974311286760432,sn-glycerol-3-phosphate-binding periplasmic protein UgpB
menC_2,6,0.0006974311286760432,o-succinylbenzoate synthase
skfE,6,0.0006974311286760432,SkfA peptide export ATP-binding protein SkfE
pduA_2,6,0.0006974311286760432,Propanediol utilization protein PduA
ywnA_2,6,0.0006974311286760432,Putative HTH-type transcriptional regulator YwnA
mdtD_2,6,0.0006974311286760432,Putative multidrug resistance protein MdtD
lacR_4,6,0.0006974311286760432,Lactose phosphotransferase system repressor
tenA_1,6,0.0006974311286760432,Aminopyrimidine aminohydrolase
map_2,6,0.0006974311286760432,Methionine aminopeptidase 1
yclM_2,6,0.0006974311286760432,Aspartokinase 3
yclM_1,6,0.0006974311286760432,Aspartokinase 3
rffG,6,0.0006974311286760432,"dTDP-glucose 4,6-dehydratase 2"
cspLA_3,6,0.0006974311286760432,Cold shock-like protein CspLA
yesS,6,0.0006974311286760432,HTH-type transcriptional regulator YesS
ruvC,6,0.0006974311286760432,Crossover junction endodeoxyribonuclease RuvC
polA_2,6,0.0006974311286760432,DNA polymerase I
vbhT,6,0.0006974311286760432,Protein adenylyltransferase VbhT
gbuB,6,0.0006974311286760432,Glycine betaine/carnitine transport permease protein GbuB
merA_2,6,0.0006974311286760432,Mercuric reductase
dltC_1,6,0.0006974311286760432,D-alanyl carrier protein
ndvA_2,6,0.0006974311286760432,Beta-(1-->2)glucan export ATP-binding/permease protein NdvA
ndvA_1,6,0.0006974311286760432,Beta-(1-->2)glucan export ATP-binding/permease protein NdvA
MroQ_2,6,0.0006974311286760432,Membrane-embedded CAAX protease MroQ
MroQ_1,6,0.0006974311286760432,Membrane-embedded CAAX protease MroQ
polA_1,6,0.0006974311286760432,DNA polymerase I
ywnA_1,6,0.0006974311286760432,Putative HTH-type transcriptional regulator YwnA
iolB_1,6,0.0006974311286760432,5-deoxy-glucuronate isomerase
iolB_2,6,0.0006974311286760432,5-deoxy-glucuronate isomerase
lexA_4,6,0.0006974311286760432,LexA repressor
qacC_1,6,0.0006974311286760432,Quaternary ammonium compound-resistance protein QacC
htpG,6,0.0006974311286760432,Chaperone protein HtpG
qacC_2,6,0.0006974311286760432,Quaternary ammonium compound-resistance protein QacC
yjbK_2,6,0.0006974311286760432,Putative triphosphatase YjbK
yjbK_1,6,0.0006974311286760432,Putative triphosphatase YjbK
mnmA_2,6,0.0006974311286760432,tRNA-specific 2-thiouridylase MnmA
dhaL_3,6,0.0006974311286760432,"PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL"
benM,6,0.0006974311286760432,HTH-type transcriptional regulator BenM
msrA_2,6,0.0006974311286760432,Peptide methionine sulfoxide reductase MsrA
msrA_1,6,0.0006974311286760432,Peptide methionine sulfoxide reductase MsrA
ywqD_1,6,0.0006974311286760432,Tyrosine-protein kinase YwqD
ywqD_2,6,0.0006974311286760432,Tyrosine-protein kinase YwqD
pheT_2,6,0.0006974311286760432,Phenylalanine--tRNA ligase beta subunit
pheT_1,6,0.0006974311286760432,Phenylalanine--tRNA ligase beta subunit
prkC,6,0.0006974311286760432,Serine/threonine-protein kinase PrkC
comC_1,6,0.0006974311286760432,Type 4 prepilin-like proteins leader peptide-processing enzyme
expZ_4,6,0.0006974311286760432,Nucleotide-binding protein ExpZ
codY_1,6,0.0006974311286760432,GTP-sensing transcriptional pleiotropic repressor CodY
pbuE,6,0.0006974311286760432,Purine efflux pump PbuE
mbeA,6,0.0006974311286760432,DNA relaxase MbeA
ygdR,6,0.0006974311286760432,putative lipoprotein YgdR
chiA1,6,0.0006974311286760432,Chitinase A1
hindIIIM,6,0.0006974311286760432,Modification methylase HindIII
glmM_2,6,0.0006974311286760432,Phosphoglucosamine mutase
gmk_3,6,0.0006974311286760432,Guanylate kinase
glmM_1,6,0.0006974311286760432,Phosphoglucosamine mutase
dhaK_3,6,0.0006974311286760432,"PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK"
pduU_1,6,0.0006974311286760432,Propanediol utilization protein PduU
gspA,6,0.0006974311286760432,General stress protein A
dltC_2,6,0.0006974311286760432,D-alanyl carrier protein
ecfA1_2,6,0.0006974311286760432,Energy-coupling factor transporter ATP-binding protein EcfA1
dusB_1,6,0.0006974311286760432,tRNA-dihydrouridine synthase B
dusB_2,6,0.0006974311286760432,tRNA-dihydrouridine synthase B
ecfA1_1,6,0.0006974311286760432,Energy-coupling factor transporter ATP-binding protein EcfA1
blaR1,6,0.0006974311286760432,Regulatory protein BlaR1
sacY_1,6,0.0006974311286760432,Levansucrase and sucrase synthesis operon antiterminator
sacY_2,6,0.0006974311286760432,Levansucrase and sucrase synthesis operon antiterminator
moaC2,6,0.0006974311286760432,Cyclic pyranopterin monophosphate synthase 2
pduA_3,6,0.0006974311286760432,Propanediol utilization protein PduA
yifK_2,6,0.0006974311286760432,putative transport protein YifK
yifK_1,6,0.0006974311286760432,putative transport protein YifK
mnmA_1,6,0.0006974311286760432,tRNA-specific 2-thiouridylase MnmA
comC_2,6,0.0006974311286760432,Type 4 prepilin-like proteins leader peptide-processing enzyme
ndk_2,6,0.0006974311286760432,Nucleoside diphosphate kinase
xerC_16,6,0.0006974311286760432,Tyrosine recombinase XerC
sapB_3,6,0.0006974311286760432,Protein SapB
glmS_3,6,0.0006974311286760432,Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
gadB_2,6,0.0006974311286760432,Glutamate decarboxylase
rlmCD_3,6,0.0006974311286760432,23S rRNA (uracil-C(5))-methyltransferase RlmCD
chrR_2,6,0.0006974311286760432,Quinone reductase
larE_2,6,0.0006974311286760432,"Pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase"
larE_1,6,0.0006974311286760432,"Pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase"
iolA_1,6,0.0006974311286760432,Malonate-semialdehyde dehydrogenase
iolA_2,6,0.0006974311286760432,Malonate-semialdehyde dehydrogenase
napA_3,6,0.0006974311286760432,Na(+)/H(+) antiporter
codY_2,6,0.0006974311286760432,GTP-sensing transcriptional pleiotropic repressor CodY
cpdB,6,0.0006974311286760432,"2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase"
chrR_1,6,0.0006974311286760432,Quinone reductase
ndk_1,6,0.0006974311286760432,Nucleoside diphosphate kinase
yhaO,6,0.0006974311286760432,putative metallophosphoesterase YhaO
tcyP_2,6,0.0006974311286760432,L-cystine uptake protein TcyP
nagE,6,0.0006974311286760432,PTS system N-acetylglucosamine-specific EIICBA component
aplIR,6,0.0006974311286760432,Type-2 restriction enzyme AplI
tenA_2,6,0.0006974311286760432,Aminopyrimidine aminohydrolase
map_1,6,0.0006974311286760432,Methionine aminopeptidase 1
argR_5,6,0.0006974311286760432,Arginine repressor
merA_1,6,0.0006974311286760432,Mercuric reductase
adh1,6,0.0006974311286760432,Long-chain-alcohol dehydrogenase 1
hrtA_1,6,0.0006974311286760432,Putative hemin import ATP-binding protein HrtA
hrtA_2,6,0.0006974311286760432,Putative hemin import ATP-binding protein HrtA
tcyP_1,6,0.0006974311286760432,L-cystine uptake protein TcyP
ykoD_6,5,0.000581192607230036,Putative HMP/thiamine import ATP-binding protein YkoD
thiD_2,5,0.000581192607230036,Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
thiD_1,5,0.000581192607230036,Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
thrB_2,5,0.000581192607230036,Homoserine kinase
miaA_1,5,0.000581192607230036,tRNA dimethylallyltransferase
pbpF_1,5,0.000581192607230036,Penicillin-binding protein 1F
pbpF_2,5,0.000581192607230036,Penicillin-binding protein 1F
thrB_1,5,0.000581192607230036,Homoserine kinase
miaA_2,5,0.000581192607230036,tRNA dimethylallyltransferase
treA_2,5,0.000581192607230036,Trehalose-6-phosphate hydrolase
phoA,5,0.000581192607230036,Alkaline phosphatase 4
yfiZ,5,0.000581192607230036,putative siderophore transport system permease protein YfiZ
dauA_1,5,0.000581192607230036,C4-dicarboxylic acid transporter DauA
dauA_2,5,0.000581192607230036,C4-dicarboxylic acid transporter DauA
yejF,5,0.000581192607230036,putative ABC transporter ATP-binding protein YejF
folT_1,5,0.000581192607230036,Folate transporter FolT
folT_2,5,0.000581192607230036,Folate transporter FolT
dinB1,5,0.000581192607230036,DNA polymerase IV 1
gatB_4,5,0.000581192607230036,PTS system galactitol-specific EIIB component
bsoBIR,5,0.000581192607230036,Type-2 restriction enzyme BsoBI
ymdB_1,5,0.000581192607230036,"2',3'-cyclic-nucleotide 2'-phosphodiesterase"
ymdB_2,5,0.000581192607230036,"2',3'-cyclic-nucleotide 2'-phosphodiesterase"
clpL_2,5,0.000581192607230036,ATP-dependent Clp protease ATP-binding subunit ClpL
clpL_1,5,0.000581192607230036,ATP-dependent Clp protease ATP-binding subunit ClpL
treA_1,5,0.000581192607230036,Trehalose-6-phosphate hydrolase
betC,5,0.000581192607230036,Choline-sulfatase
yadH_3,5,0.000581192607230036,Inner membrane transport permease YadH
purQ_2,5,0.000581192607230036,Phosphoribosylformylglycinamidine synthase subunit PurQ
