gene,gene_type,n_sequences,alignment_length,variable_sites,variation_rate_percent,codon_variable_sites,codon_syn_sites,codon_nonsyn_sites,syn_fraction,nonsyn_fraction,pN_pS_site,npN_pS,nonsyn_syn_ratio,normalized_selection,selection_category
pta_1,core,8521,1095,481,43.926940639269404,247,35,212,0.1417004048582996,0.8582995951417004,6.057142857142857,2.4228571428571426,6.057142857142857,2.4228571428571426,Relaxed/positive
msrC,core,8601,514,127,24.708171206225682,84,18,66,0.21428571428571427,0.7857142857142857,3.6666666666666665,1.4666666666666666,3.6666666666666665,1.4666666666666666,Relaxed/positive
asnS,core,8602,1335,212,15.880149812734082,182,113,69,0.6208791208791209,0.3791208791208791,0.6106194690265486,0.24424778761061944,0.6106194690265486,0.24424778761061944,Strong purifying
pncB2,core,8588,1494,239,15.997322623828648,205,112,93,0.5463414634146342,0.45365853658536587,0.8303571428571429,0.3321428571428572,0.8303571428571429,0.3321428571428572,Moderate purifying
ygjK,core,8465,2449,502,20.498162515312373,340,62,278,0.18235294117647058,0.8176470588235294,4.483870967741935,1.793548387096774,4.483870967741935,1.793548387096774,Relaxed/positive
rluB,core,8534,717,145,20.2231520223152,118,59,59,0.5,0.5,1.0,0.4,1.0,0.4,Moderate purifying
ydhP,core,8597,1366,349,25.54904831625183,224,44,180,0.19642857142857142,0.8035714285714286,4.090909090909091,1.6363636363636362,4.090909090909091,1.6363636363636362,Relaxed/positive
panE_2,core,8488,1045,626,59.90430622009569,303,67,236,0.22112211221122113,0.7788778877887789,3.5223880597014925,1.408955223880597,3.5223880597014925,1.408955223880597,Relaxed/positive
murQ_1,core,8603,911,499,54.77497255762898,250,13,237,0.052,0.948,18.23076923076923,7.292307692307692,18.23076923076923,7.292307692307692,Relaxed/positive
hcxA_2,core,8601,1322,608,45.99092284417549,315,40,275,0.12698412698412698,0.873015873015873,6.875,2.75,6.875,2.75,Relaxed/positive
ftsW_2,core,8601,1295,700,54.054054054054056,350,53,297,0.15142857142857144,0.8485714285714285,5.60377358490566,2.241509433962264,5.60377358490566,2.241509433962264,Relaxed/positive
nox,core,8588,1347,220,16.33259094283593,181,91,90,0.5027624309392266,0.4972375690607735,0.989010989010989,0.39560439560439564,0.989010989010989,0.39560439560439564,Moderate purifying
rimM,core,8602,525,122,23.238095238095237,99,45,54,0.45454545454545453,0.5454545454545454,1.2,0.48,1.2,0.48,Moderate purifying
araQ_1,core,8576,1092,885,81.04395604395604,325,4,321,0.012307692307692308,0.9876923076923076,80.25,32.1,80.25,32.1,Relaxed/positive
yclM,core,8597,1375,241,17.527272727272727,198,90,108,0.45454545454545453,0.5454545454545454,1.2,0.48,1.2,0.48,Moderate purifying
pduL,core,8595,645,142,22.015503875968992,113,53,60,0.4690265486725664,0.5309734513274337,1.1320754716981132,0.4528301886792453,1.1320754716981132,0.4528301886792453,Moderate purifying
ftsH,core,8532,2169,285,13.139695712309821,246,134,112,0.5447154471544715,0.45528455284552843,0.835820895522388,0.33432835820895523,0.835820895522388,0.33432835820895523,Moderate purifying
ssnA,core,8578,1342,330,24.59016393442623,219,38,181,0.1735159817351598,0.8264840182648402,4.7631578947368425,1.905263157894737,4.7631578947368425,1.905263157894737,Relaxed/positive
trmB,core,8600,670,88,13.134328358208954,68,34,34,0.5,0.5,1.0,0.4,1.0,0.4,Moderate purifying
prs,core,8598,972,106,10.905349794238683,101,77,24,0.7623762376237624,0.2376237623762376,0.3116883116883117,0.12467532467532468,0.3116883116883117,0.12467532467532468,Strong purifying
ltaS1_1,core,8178,2405,1472,61.20582120582121,642,38,604,0.059190031152647975,0.940809968847352,15.894736842105264,6.3578947368421055,15.894736842105264,6.3578947368421055,Relaxed/positive
upp,core,8603,630,67,10.634920634920634,62,41,21,0.6612903225806451,0.3387096774193548,0.5121951219512195,0.20487804878048782,0.5121951219512195,0.20487804878048782,Strong purifying
acpA,core,8602,228,26,11.403508771929824,22,13,9,0.5909090909090909,0.4090909090909091,0.6923076923076923,0.27692307692307694,0.6923076923076923,0.27692307692307694,Strong purifying
tmrB,core,8588,519,143,27.552986512524086,101,13,88,0.12871287128712872,0.8712871287128713,6.769230769230769,2.707692307692308,6.769230769230769,2.707692307692308,Relaxed/positive
msmX_1,core,8564,1360,529,38.89705882352941,266,14,252,0.05263157894736842,0.9473684210526315,18.0,7.2,18.0,7.2,Relaxed/positive
dnaB,core,8602,1410,273,19.361702127659576,211,77,134,0.36492890995260663,0.6350710900473934,1.7402597402597402,0.6961038961038961,1.7402597402597402,0.6961038961038961,Moderate purifying
folT,core,8591,540,110,20.37037037037037,80,32,48,0.4,0.6,1.5,0.6,1.5,0.6,Moderate purifying
oadA,core,8516,1401,258,18.41541755888651,209,128,81,0.6124401913875598,0.3875598086124402,0.6328125,0.253125,0.6328125,0.253125,Strong purifying
potB,core,8603,880,142,16.136363636363637,118,64,54,0.5423728813559322,0.4576271186440678,0.84375,0.3375,0.84375,0.3375,Moderate purifying
ntpC,core,8601,1002,225,22.45508982035928,179,66,113,0.3687150837988827,0.6312849162011173,1.7121212121212122,0.6848484848484848,1.7121212121212122,0.6848484848484848,Moderate purifying
glmU,core,8603,1377,199,14.451706608569353,173,96,77,0.5549132947976878,0.44508670520231214,0.8020833333333334,0.32083333333333336,0.8020833333333334,0.32083333333333336,Moderate purifying
hprK,core,8601,942,208,22.080679405520172,156,85,71,0.5448717948717948,0.4551282051282051,0.8352941176470589,0.3341176470588235,0.8352941176470589,0.3341176470588235,Moderate purifying
yuaF,core,8602,543,99,18.23204419889503,78,34,44,0.4358974358974359,0.5641025641025641,1.2941176470588236,0.5176470588235295,1.2941176470588236,0.5176470588235295,Moderate purifying
dap,core,8580,1170,251,21.45299145299145,193,74,119,0.38341968911917096,0.616580310880829,1.6081081081081081,0.6432432432432432,1.6081081081081081,0.6432432432432432,Moderate purifying
ybbH_1,core,8603,1127,921,81.72138420585625,324,5,319,0.015432098765432098,0.9845679012345679,63.8,25.52,63.8,25.52,Relaxed/positive
dltA,core,8551,1533,282,18.395303326810176,219,92,127,0.4200913242009132,0.5799086757990868,1.3804347826086956,0.5521739130434782,1.3804347826086956,0.5521739130434782,Moderate purifying
gshAB,core,8595,2283,430,18.834866403854576,347,177,170,0.5100864553314121,0.4899135446685879,0.96045197740113,0.384180790960452,0.96045197740113,0.384180790960452,Moderate purifying
lacD_2,core,8273,1180,672,56.949152542372886,320,92,228,0.2875,0.7125,2.4782608695652173,0.9913043478260869,2.4782608695652173,0.9913043478260869,Near neutral
yccF,core,8595,384,89,23.177083333333336,65,30,35,0.46153846153846156,0.5384615384615384,1.1666666666666667,0.4666666666666667,1.1666666666666667,0.4666666666666667,Moderate purifying
folD,core,8602,852,179,21.009389671361504,135,49,86,0.362962962962963,0.6370370370370371,1.7551020408163265,0.7020408163265306,1.7551020408163265,0.7020408163265306,Near neutral
bioY2,core,8601,549,142,25.865209471766846,107,57,50,0.5327102803738317,0.4672897196261682,0.8771929824561403,0.3508771929824561,0.8771929824561403,0.3508771929824561,Moderate purifying
dppA,core,8239,852,190,22.300469483568076,139,47,92,0.3381294964028777,0.6618705035971223,1.9574468085106382,0.7829787234042553,1.9574468085106382,0.7829787234042553,Near neutral
celA_1,core,8599,358,261,72.90502793296089,108,1,107,0.009259259259259259,0.9907407407407407,107.0,42.8,107.0,42.8,Relaxed/positive
tmpC_2,core,8601,1090,416,38.1651376146789,261,72,189,0.27586206896551724,0.7241379310344828,2.625,1.05,2.625,1.05,Near neutral
pspA_2,core,8544,675,338,50.07407407407407,169,21,148,0.1242603550295858,0.8757396449704142,7.0476190476190474,2.819047619047619,7.0476190476190474,2.819047619047619,Relaxed/positive
ytcD_2,core,8385,389,286,73.52185089974293,115,8,107,0.06956521739130435,0.9304347826086956,13.375,5.35,13.375,5.35,Relaxed/positive
comEA,core,8375,743,209,28.129205921938087,139,39,100,0.2805755395683453,0.7194244604316546,2.5641025641025643,1.0256410256410258,2.5641025641025643,1.0256410256410258,Near neutral
rpsP,core,8603,285,34,11.929824561403509,29,14,15,0.4827586206896552,0.5172413793103449,1.0714285714285714,0.42857142857142855,1.0714285714285714,0.42857142857142855,Moderate purifying
aroC,core,8593,1167,243,20.822622107969153,190,96,94,0.5052631578947369,0.49473684210526314,0.9791666666666666,0.39166666666666666,0.9791666666666666,0.39166666666666666,Moderate purifying
wbgU_1,core,8439,1162,699,60.15490533562823,308,25,283,0.08116883116883117,0.9188311688311688,11.32,4.5280000000000005,11.32,4.5280000000000005,Relaxed/positive
trmR,core,8598,705,140,19.858156028368796,106,53,53,0.5,0.5,1.0,0.4,1.0,0.4,Moderate purifying
ftsX,core,8602,887,127,14.317925591882751,111,74,37,0.6666666666666666,0.3333333333333333,0.5,0.2,0.5,0.2,Strong purifying
metN_2,core,8586,1091,455,41.70485792850596,260,83,177,0.3192307692307692,0.6807692307692308,2.1325301204819276,0.853012048192771,2.1325301204819276,0.853012048192771,Near neutral
garK,core,8601,1206,269,22.30514096185738,204,81,123,0.39705882352941174,0.6029411764705882,1.5185185185185186,0.6074074074074074,1.5185185185185186,0.6074074074074074,Moderate purifying
gyrB_2,core,8559,2029,641,31.591917200591425,360,36,324,0.1,0.9,9.0,3.6,9.0,3.6,Relaxed/positive
btuD_7,core,8227,4288,3364,78.45149253731343,1134,15,1119,0.013227513227513227,0.9867724867724867,74.6,29.839999999999996,74.6,29.839999999999996,Relaxed/positive
mltF_3,core,8593,2343,1181,50.40546308151942,548,60,488,0.10948905109489052,0.8905109489051095,8.133333333333333,3.253333333333333,8.133333333333333,3.253333333333333,Relaxed/positive
purN,core,8598,574,151,26.306620209059233,101,14,87,0.13861386138613863,0.8613861386138614,6.214285714285714,2.4857142857142858,6.214285714285714,2.4857142857142858,Relaxed/positive
rplW,core,8599,291,26,8.934707903780069,24,12,12,0.5,0.5,1.0,0.4,1.0,0.4,Moderate purifying
manX_2,core,8603,1255,875,69.7211155378486,320,6,314,0.01875,0.98125,52.333333333333336,20.933333333333334,52.333333333333336,20.933333333333334,Relaxed/positive
oatA,core,8592,1884,354,18.789808917197455,278,115,163,0.4136690647482014,0.5863309352517986,1.4173913043478261,0.5669565217391305,1.4173913043478261,0.5669565217391305,Moderate purifying
oppF_1,core,8593,1071,623,58.16993464052288,294,35,259,0.11904761904761904,0.8809523809523809,7.4,2.96,7.4,2.96,Relaxed/positive
tagU_5,core,8549,2097,1269,60.51502145922747,535,29,506,0.05420560747663551,0.9457943925233645,17.448275862068964,6.979310344827586,17.448275862068964,6.979310344827586,Relaxed/positive
sorA_1,core,8603,943,817,86.63838812301167,286,4,282,0.013986013986013986,0.986013986013986,70.5,28.2,70.5,28.2,Relaxed/positive
hit,core,8598,429,86,20.04662004662005,72,29,43,0.4027777777777778,0.5972222222222222,1.4827586206896552,0.5931034482758621,1.4827586206896552,0.5931034482758621,Moderate purifying
ykuL,core,8599,489,88,17.995910020449898,71,37,34,0.5211267605633803,0.4788732394366197,0.918918918918919,0.3675675675675676,0.918918918918919,0.3675675675675676,Moderate purifying
mprF_1,core,8509,2901,1837,63.32299207169941,803,68,735,0.08468244084682441,0.9153175591531756,10.808823529411764,4.323529411764706,10.808823529411764,4.323529411764706,Relaxed/positive
proC_2,core,8603,855,601,70.29239766081872,257,18,239,0.07003891050583658,0.9299610894941635,13.277777777777779,5.311111111111112,13.277777777777779,5.311111111111112,Relaxed/positive
citE,core,8601,906,219,24.17218543046358,177,121,56,0.6836158192090396,0.3163841807909605,0.4628099173553719,0.18512396694214878,0.4628099173553719,0.18512396694214878,Strong purifying
mrdB,core,8573,2296,275,11.977351916376307,199,51,148,0.2562814070351759,0.7437185929648241,2.9019607843137254,1.16078431372549,2.9019607843137254,1.16078431372549,Near neutral
pdhA,core,8602,1116,145,12.992831541218639,130,76,54,0.5846153846153846,0.4153846153846154,0.7105263157894737,0.28421052631578947,0.7105263157894737,0.28421052631578947,Strong purifying
levE_2,core,8470,567,465,82.01058201058201,168,3,165,0.017857142857142856,0.9821428571428571,55.0,22.0,55.0,22.0,Relaxed/positive
nusG,core,8599,552,60,10.869565217391305,47,28,19,0.5957446808510638,0.40425531914893614,0.6785714285714286,0.27142857142857146,0.6785714285714286,0.27142857142857146,Strong purifying
fni,core,8603,1055,255,24.170616113744074,192,70,122,0.3645833333333333,0.6354166666666666,1.7428571428571429,0.6971428571428572,1.7428571428571429,0.6971428571428572,Moderate purifying
rfbC,core,8601,600,109,18.166666666666668,85,39,46,0.4588235294117647,0.5411764705882353,1.1794871794871795,0.4717948717948718,1.1794871794871795,0.4717948717948718,Moderate purifying
mnaA,core,8448,1229,352,28.641171684296175,223,24,199,0.10762331838565023,0.8923766816143498,8.291666666666666,3.3166666666666664,8.291666666666666,3.3166666666666664,Relaxed/positive
murI,core,8601,828,155,18.719806763285025,123,53,70,0.43089430894308944,0.5691056910569106,1.320754716981132,0.5283018867924528,1.320754716981132,0.5283018867924528,Moderate purifying
arcC1_4,core,8547,1067,694,65.04217432052484,304,47,257,0.15460526315789475,0.8453947368421053,5.468085106382978,2.1872340425531913,5.468085106382978,2.1872340425531913,Relaxed/positive
dppE_5,core,8603,1885,1664,88.27586206896552,582,9,573,0.015463917525773196,0.9845360824742269,63.666666666666664,25.466666666666665,63.666666666666664,25.466666666666665,Relaxed/positive
argR_2,core,8603,550,397,72.18181818181819,159,12,147,0.07547169811320754,0.9245283018867925,12.25,4.9,12.25,4.9,Relaxed/positive
rpsH,core,8598,399,32,8.020050125313283,29,19,10,0.6551724137931034,0.3448275862068966,0.5263157894736842,0.21052631578947367,0.5263157894736842,0.21052631578947367,Strong purifying
glxR,core,8600,914,200,21.88183807439825,134,23,111,0.17164179104477612,0.8283582089552238,4.826086956521739,1.9304347826086956,4.826086956521739,1.9304347826086956,Relaxed/positive
truB,core,8589,922,205,22.234273318872017,144,42,102,0.2916666666666667,0.7083333333333334,2.4285714285714284,0.9714285714285713,2.4285714285714284,0.9714285714285713,Near neutral
helD,core,8594,2210,483,21.855203619909503,360,120,240,0.3333333333333333,0.6666666666666666,2.0,0.8,2.0,0.8,Near neutral
ndk,core,8597,541,81,14.972273567467653,54,8,46,0.14814814814814814,0.8518518518518519,5.75,2.3,5.75,2.3,Relaxed/positive
mtnN,core,8579,696,118,16.954022988505745,98,51,47,0.5204081632653061,0.47959183673469385,0.9215686274509803,0.3686274509803921,0.9215686274509803,0.3686274509803921,Moderate purifying
pstB3_2,core,8602,811,326,40.197287299630084,194,66,128,0.3402061855670103,0.6597938144329897,1.9393939393939394,0.7757575757575758,1.9393939393939394,0.7757575757575758,Near neutral
fimA,core,8593,934,188,20.12847965738758,128,29,99,0.2265625,0.7734375,3.413793103448276,1.3655172413793104,3.413793103448276,1.3655172413793104,Relaxed/positive
mshD_2,core,8537,1106,520,47.01627486437613,230,18,212,0.0782608695652174,0.9217391304347826,11.777777777777779,4.711111111111111,11.777777777777779,4.711111111111111,Relaxed/positive
rcsC_3,core,8562,2091,1562,74.701099952176,555,13,542,0.023423423423423424,0.9765765765765766,41.69230769230769,16.676923076923078,41.69230769230769,16.676923076923078,Relaxed/positive
dnaJ,core,8592,1176,225,19.132653061224488,173,77,96,0.44508670520231214,0.5549132947976878,1.2467532467532467,0.4987012987012987,1.2467532467532467,0.4987012987012987,Moderate purifying
rhaR_1,core,8603,2184,1637,74.95421245421245,569,22,547,0.03866432337434095,0.961335676625659,24.863636363636363,9.945454545454545,24.863636363636363,9.945454545454545,Relaxed/positive
pyrB,core,8603,1068,324,30.337078651685395,184,46,138,0.25,0.75,3.0,1.2,3.0,1.2,Near neutral
licT_2,core,8341,989,826,83.51870576339738,289,3,286,0.010380622837370242,0.9896193771626297,95.33333333333333,38.13333333333333,95.33333333333333,38.13333333333333,Relaxed/positive
ssuB,core,8585,828,176,21.256038647342994,133,48,85,0.3609022556390977,0.6390977443609023,1.7708333333333333,0.7083333333333333,1.7708333333333333,0.7083333333333333,Near neutral
purF,core,8589,2508,406,16.188197767145134,266,43,223,0.16165413533834586,0.8383458646616542,5.186046511627907,2.074418604651163,5.186046511627907,2.074418604651163,Relaxed/positive
agaC_2,core,8515,1007,814,80.83416087388282,302,8,294,0.026490066225165563,0.9735099337748344,36.75,14.7,36.75,14.7,Relaxed/positive
ctpE_2,core,8603,2597,1309,50.40431266846361,680,68,612,0.1,0.9,9.0,3.6,9.0,3.6,Relaxed/positive
ntpK,core,8603,474,66,13.924050632911392,57,32,25,0.5614035087719298,0.43859649122807015,0.78125,0.3125,0.78125,0.3125,Moderate purifying
rplO,core,8601,441,42,9.523809523809524,37,18,19,0.4864864864864865,0.5135135135135135,1.0555555555555556,0.4222222222222222,1.0555555555555556,0.4222222222222222,Moderate purifying
yqeN,core,8603,1029,215,20.89407191448008,167,61,106,0.3652694610778443,0.6347305389221557,1.7377049180327868,0.6950819672131148,1.7377049180327868,0.6950819672131148,Moderate purifying
gdnD,core,8570,354,82,23.163841807909606,51,17,34,0.3333333333333333,0.6666666666666666,2.0,0.8,2.0,0.8,Near neutral
hslV,core,8602,549,94,17.122040072859747,73,39,34,0.5342465753424658,0.4657534246575342,0.8717948717948718,0.3487179487179487,0.8717948717948718,0.3487179487179487,Moderate purifying
allD,core,8595,1145,212,18.515283842794762,169,63,106,0.3727810650887574,0.6272189349112426,1.6825396825396826,0.6730158730158731,1.6825396825396826,0.6730158730158731,Moderate purifying
