position	match	mismatch	gap	coverage
6521	8210	0	0	8210
6522	8210	0	0	8210
6523	8209	1	0	8210
6524	8210	0	0	8210
6525	8210	0	0	8210
6526	7203	1007	0	8210
6527	8210	0	0	8210
6528	8210	0	0	8210
6529	8210	0	0	8210
6530	8210	0	0	8210
6531	8210	0	0	8210
6532	8210	0	0	8210
6533	8210	0	0	8210
6534	8210	0	0	8210
6535	8210	0	0	8210
6536	8210	0	0	8210
6537	8210	0	0	8210
6538	8201	9	0	8210
6539	8210	0	0	8210
6540	8210	0	0	8210
6541	8210	0	0	8210
6542	8205	5	0	8210
6543	8210	0	0	8210
6544	8210	0	0	8210
6545	8210	0	0	8210
6546	8209	1	0	8210
6547	8210	0	0	8210
6548	8210	0	0	8210
6549	8210	0	0	8210
6550	8209	1	0	8210
6551	8210	0	0	8210
6552	8085	125	0	8210
6553	8210	0	0	8210
6554	8210	0	0	8210
6555	8210	0	0	8210
6556	8182	28	0	8210
6557	8210	0	0	8210
6558	8210	0	0	8210
6559	8210	0	0	8210
6560	8210	0	0	8210
6561	8210	0	0	8210
6562	8210	0	0	8210
6563	8210	0	0	8210
6564	8209	1	0	8210
6565	8210	0	0	8210
6566	8210	0	0	8210
6567	8210	0	0	8210
6568	8210	0	0	8210
6569	8207	3	0	8210
6570	8210	0	0	8210
6571	8210	0	0	8210
6572	8210	0	0	8210
6573	8210	0	0	8210
6574	8210	0	0	8210
6575	8210	0	0	8210
6576	8210	0	0	8210
6577	8210	0	0	8210
6578	8210	0	0	8210
6579	8210	0	0	8210
6580	8210	0	0	8210
6581	8210	0	0	8210
6582	8210	0	0	8210
6583	8210	0	0	8210
6584	8210	0	0	8210
6585	8210	0	0	8210
6586	8210	0	0	8210
6587	8210	0	0	8210
6588	8195	15	0	8210
6589	8209	1	0	8210
6590	8210	0	0	8210
6591	8210	0	0	8210
6592	8210	0	0	8210
6593	8210	0	0	8210
6594	8210	0	0	8210
6595	8210	0	0	8210
6596	8210	0	0	8210
6597	8210	0	0	8210
6598	8210	0	0	8210
6599	8210	0	0	8210
6600	8210	0	0	8210
6601	8207	3	0	8210
6602	8209	1	0	8210
6603	8210	0	0	8210
6604	8210	0	0	8210
6605	8210	0	0	8210
6606	8202	8	0	8210
6607	8210	0	0	8210
6608	8200	10	0	8210
6609	8210	0	0	8210
6610	8210	0	0	8210
6611	8209	1	0	8210
6612	8210	0	0	8210
6613	8210	0	0	8210
6614	8210	0	0	8210
6615	8210	0	0	8210
6616	8210	0	0	8210
6617	8157	53	0	8210
6618	8210	0	0	8210
6619	8209	1	0	8210
6620	8210	0	0	8210
6621	8209	1	0	8210
6622	8210	0	0	8210
6623	8210	0	0	8210
6624	8210	0	0	8210
6625	8210	0	0	8210
6626	8210	0	0	8210
6627	8210	0	0	8210
6628	8209	1	0	8210
6629	8209	1	0	8210
6630	8210	0	0	8210
6631	8210	0	0	8210
6632	8210	0	0	8210
6633	8210	0	0	8210
6634	8210	0	0	8210
6635	8210	0	0	8210
6636	8210	0	0	8210
6637	8210	0	0	8210
6638	8209	1	0	8210
6639	8209	1	0	8210
6640	8210	0	0	8210
6641	8210	0	0	8210
6642	8210	0	0	8210
6643	8210	0	0	8210
6644	8209	1	0	8210
6645	8210	0	0	8210
6646	8209	0	1	8210
6647	8210	0	0	8210
6648	8210	0	0	8210
6649	8210	0	0	8210
6650	8210	0	0	8210
6651	8210	0	0	8210
6652	8210	0	0	8210
6653	8210	0	0	8210
6654	8210	0	0	8210
6655	8210	0	0	8210
6656	8207	3	0	8210
6657	8210	0	0	8210
6658	8210	0	0	8210
6659	6914	1296	0	8210
6660	8210	0	0	8210
6661	8203	7	0	8210
6662	8210	0	0	8210
6663	8210	0	0	8210
6664	8210	0	0	8210
6665	8210	0	0	8210
6666	8210	0	0	8210
6667	8210	0	0	8210
6668	8210	0	0	8210
6669	8210	0	0	8210
6670	8210	0	0	8210
6671	8210	0	0	8210
6672	8210	0	0	8210
6673	8210	0	0	8210
6674	8210	0	0	8210
6675	8210	0	0	8210
6676	8210	0	0	8210
6677	8210	0	0	8210
6678	8209	0	1	8210
6679	8210	0	0	8210
6680	8210	0	0	8210
6681	8210	0	0	8210
6682	8210	0	0	8210
6683	6913	1297	0	8210
6684	8210	0	0	8210
6685	8210	0	0	8210
6686	8202	8	0	8210
6687	8200	10	0	8210
6688	8210	0	0	8210
6689	8210	0	0	8210
6690	8210	0	0	8210
6691	8208	2	0	8210
6692	8210	0	0	8210
6693	8210	0	0	8210
6694	8210	0	0	8210
6695	8210	0	0	8210
6696	8208	2	0	8210
6697	8208	2	0	8210
6698	8210	0	0	8210
6699	8210	0	0	8210
6700	8210	0	0	8210
6701	8210	0	0	8210
6702	8210	0	0	8210
6703	8210	0	0	8210
6704	8210	0	0	8210
6705	8210	0	0	8210
6706	8210	0	0	8210
6707	8209	1	0	8210
6708	8210	0	0	8210
6709	8210	0	0	8210
6710	8210	0	0	8210
6711	8210	0	0	8210
6712	8210	0	0	8210
6713	8209	1	0	8210
6714	8210	0	0	8210
6715	8210	0	0	8210
6716	8209	1	0	8210
6717	8210	0	0	8210
6718	8210	0	0	8210
6719	8210	0	0	8210
6720	8210	0	0	8210
6721	8203	7	0	8210
6722	8210	0	0	8210
6723	8210	0	0	8210
6724	8210	0	0	8210
6725	8210	0	0	8210
6726	8204	6	0	8210
6727	8210	0	0	8210
6728	8210	0	0	8210
6729	8210	0	0	8210
6730	8210	0	0	8210
6731	8210	0	0	8210
6732	8209	1	0	8210
6733	8209	1	0	8210
6734	8210	0	0	8210
6735	8210	0	0	8210
6736	8210	0	0	8210
6737	8210	0	0	8210
6738	8210	0	0	8210
6739	8210	0	0	8210
6740	8208	2	0	8210
6741	8210	0	0	8210
6742	8209	1	0	8210
6743	8210	0	0	8210
6744	8210	0	0	8210
6745	8210	0	0	8210
6746	8209	1	0	8210
6747	8210	0	0	8210
6748	8210	0	0	8210
6749	8210	0	0	8210
6750	8210	0	0	8210
6751	8210	0	0	8210
6752	8210	0	0	8210
6753	8210	0	0	8210
6754	8210	0	0	8210
6755	8210	0	0	8210
6756	8210	0	0	8210
6757	8210	0	0	8210
6758	6295	1915	0	8210
6759	8210	0	0	8210
6760	8210	0	0	8210
6761	8210	0	0	8210
6762	8210	0	0	8210
6763	8210	0	0	8210
6764	7735	475	0	8210
6765	8210	0	0	8210
6766	8210	0	0	8210
6767	5645	2565	0	8210
6768	8210	0	0	8210
6769	8210	0	0	8210
6770	7961	249	0	8210
6771	8210	0	0	8210
6772	8210	0	0	8210
6773	118	8092	0	8210
6774	8210	0	0	8210
6775	8210	0	0	8210
6776	8209	1	0	8210
6777	8210	0	0	8210
6778	8209	1	0	8210
6779	8210	0	0	8210
6780	8210	0	0	8210
6781	8210	0	0	8210
6782	8210	0	0	8210
6783	8210	0	0	8210
6784	8210	0	0	8210
6785	8210	0	0	8210
6786	8210	0	0	8210
6787	8208	2	0	8210
6788	8210	0	0	8210
6789	8210	0	0	8210
6790	8209	1	0	8210
6791	8209	1	0	8210
6792	8208	2	0	8210
6793	8210	0	0	8210
6794	8210	0	0	8210
6795	8209	1	0	8210
6796	8210	0	0	8210
6797	8209	1	0	8210
6798	8210	0	0	8210
6799	8210	0	0	8210
6800	8210	0	0	8210
6801	8208	2	0	8210
6802	8209	1	0	8210
6803	8210	0	0	8210
6804	8210	0	0	8210
6805	8210	0	0	8210
6806	8209	1	0	8210
6807	8210	0	0	8210
6808	8210	0	0	8210
6809	8210	0	0	8210
6810	8210	0	0	8210
6811	8209	1	0	8210
6812	8210	0	0	8210
6813	8210	0	0	8210
6814	8210	0	0	8210
6815	8210	0	0	8210
6816	8210	0	0	8210
6817	8210	0	0	8210
6818	8210	0	0	8210
6819	8210	0	0	8210
6820	8210	0	0	8210
6821	8210	0	0	8210
6822	8210	0	0	8210
6823	8210	0	0	8210
6824	8210	0	0	8210
6825	8210	0	0	8210
6826	8210	0	0	8210
6827	8210	0	0	8210
6828	8210	0	0	8210
6829	8210	0	0	8210
6830	8210	0	0	8210
6831	8203	7	0	8210
6832	8210	0	0	8210
6833	8210	0	0	8210
6834	8210	0	0	8210
6835	8210	0	0	8210
6836	8208	2	0	8210
6837	8210	0	0	8210
6838	8210	0	0	8210
6839	8166	44	0	8210
6840	8210	0	0	8210
6841	8210	0	0	8210
6842	8210	0	0	8210
6843	8210	0	0	8210
6844	8209	1	0	8210
6845	8210	0	0	8210
6846	8210	0	0	8210
6847	8210	0	0	8210
6848	8210	0	0	8210
6849	8210	0	0	8210
6850	8210	0	0	8210
6851	8210	0	0	8210
6852	8210	0	0	8210
6853	8210	0	0	8210
6854	8209	1	0	8210
6855	8208	2	0	8210
6856	8199	11	0	8210
6857	3469	4741	0	8210
6858	8208	2	0	8210
6859	8210	0	0	8210
6860	8210	0	0	8210
6861	8210	0	0	8210
6862	8210	0	0	8210
6863	8210	0	0	8210
6864	8210	0	0	8210
6865	8210	0	0	8210
6866	8210	0	0	8210
6867	8210	0	0	8210
6868	8163	47	0	8210
6869	8210	0	0	8210
6870	8209	1	0	8210
6871	8210	0	0	8210
6872	8210	0	0	8210
6873	8210	0	0	8210
6874	8210	0	0	8210
6875	8210	0	0	8210
6876	8210	0	0	8210
6877	8210	0	0	8210
6878	8210	0	0	8210
6879	8209	1	0	8210
6880	8210	0	0	8210
6881	7737	473	0	8210
6882	8210	0	0	8210
6883	8210	0	0	8210
6884	8210	0	0	8210
6885	8210	0	0	8210
6886	8210	0	0	8210
6887	8210	0	0	8210
6888	8210	0	0	8210
6889	8209	1	0	8210
6890	8205	5	0	8210
6891	8210	0	0	8210
6892	8210	0	0	8210
6893	8210	0	0	8210
6894	8210	0	0	8210
6895	8210	0	0	8210
6896	8210	0	0	8210
6897	8210	0	0	8210
6898	8210	0	0	8210
6899	8210	0	0	8210
6900	8210	0	0	8210
6901	8210	0	0	8210
6902	6617	1593	0	8210
6903	8210	0	0	8210
6904	8210	0	0	8210
6905	8210	0	0	8210
6906	8210	0	0	8210
6907	8210	0	0	8210
6908	8210	0	0	8210
6909	8210	0	0	8210
6910	8210	0	0	8210
6911	8210	0	0	8210
6912	8210	0	0	8210
6913	8210	0	0	8210
6914	8210	0	0	8210
6915	8210	0	0	8210
6916	8210	0	0	8210
6917	8210	0	0	8210
6918	8210	0	0	8210
6919	8210	0	0	8210
6920	8210	0	0	8210
6921	8210	0	0	8210
6922	8210	0	0	8210
6923	8210	0	0	8210
6924	8210	0	0	8210
6925	8210	0	0	8210
6926	8210	0	0	8210
6927	8157	53	0	8210
6928	8210	0	0	8210
6929	8202	8	0	8210
6930	8210	0	0	8210
6931	8209	1	0	8210
6932	8202	8	0	8210
6933	8210	0	0	8210
6934	8210	0	0	8210
6935	8209	1	0	8210
6936	8210	0	0	8210
6937	8210	0	0	8210
6938	8059	151	0	8210
6939	8209	1	0	8210
6940	8209	1	0	8210
6941	8210	0	0	8210
6942	8210	0	0	8210
6943	8210	0	0	8210
6944	8210	0	0	8210
6945	8210	0	0	8210
6946	8210	0	0	8210
6947	8210	0	0	8210
6948	8210	0	0	8210
6949	8210	0	0	8210
6950	8210	0	0	8210
6951	8210	0	0	8210
6952	8210	0	0	8210
6953	8210	0	0	8210
6954	8210	0	0	8210
6955	8210	0	0	8210
6956	8210	0	0	8210
6957	8210	0	0	8210
6958	8209	1	0	8210
6959	8210	0	0	8210
6960	8207	3	0	8210
6961	8210	0	0	8210
6962	6543	1667	0	8210
6963	8210	0	0	8210
6964	8207	3	0	8210
6965	8210	0	0	8210
6966	8210	0	0	8210
6967	8210	0	0	8210
6968	8210	0	0	8210
6969	8189	21	0	8210
6970	8199	10	0	8209
6971	8209	0	0	8209
6972	8206	3	0	8209
6973	8209	0	0	8209
6974	8209	0	0	8209
6975	8209	0	0	8209
6976	8209	0	0	8209
6977	8209	0	0	8209
6978	8209	0	0	8209
6979	8209	0	0	8209
6980	8209	0	0	8209
6981	8209	0	0	8209
6982	8209	0	0	8209
6983	8209	0	0	8209
6984	8209	0	0	8209
6985	8208	1	0	8209
6986	7989	220	0	8209
6987	8209	0	0	8209
6988	8209	0	0	8209
6989	8209	0	0	8209
6990	8209	0	0	8209
6991	8209	0	0	8209
6992	8209	0	0	8209
6993	8209	0	0	8209
6994	8209	0	0	8209
6995	8209	0	0	8209
6996	8209	0	0	8209
6997	8209	0	0	8209
6998	8209	0	0	8209
6999	8209	0	0	8209
7000	8209	0	0	8209
7001	8209	0	0	8209
7002	8209	0	0	8209
7003	8209	0	0	8209
7004	8209	0	0	8209
7005	8209	0	0	8209
7006	8208	1	0	8209
7007	8207	2	0	8209
7008	8209	0	0	8209
7009	8209	0	0	8209
7010	8209	0	0	8209
7011	8209	0	0	8209
7012	8209	0	0	8209
7013	8209	0	0	8209
7014	8209	0	0	8209
7015	8209	0	0	8209
7016	8209	0	0	8209
7017	8209	0	0	8209
7018	8209	0	0	8209
7019	8209	0	0	8209
7020	8209	0	0	8209
7021	8209	0	0	8209
7022	8209	0	0	8209
7023	8209	0	0	8209
7024	8209	0	0	8209
7025	8209	0	0	8209
7026	8208	1	0	8209
7027	8209	0	0	8209
7028	8209	0	0	8209
7029	8209	0	0	8209
7030	8209	0	0	8209
7031	8209	0	0	8209
7032	8209	0	0	8209
7033	8209	0	0	8209
7034	8209	0	0	8209
7035	8209	0	0	8209
7036	8209	0	0	8209
7037	8209	0	0	8209
7038	8209	0	0	8209
7039	8209	0	0	8209
7040	8198	11	0	8209
7041	8201	8	0	8209
7042	8209	0	0	8209
7043	8209	0	0	8209
7044	8209	0	0	8209
7045	8209	0	0	8209
7046	8208	1	0	8209
7047	8209	0	0	8209
7048	8209	0	0	8209
7049	8209	0	0	8209
7050	8209	0	0	8209
7051	8209	0	0	8209
7052	8209	0	0	8209
7053	8209	0	0	8209
7054	8209	0	0	8209
7055	8209	0	0	8209
7056	8209	0	0	8209
7057	8209	0	0	8209
7058	8208	1	0	8209
7059	8209	0	0	8209
7060	8209	0	0	8209
7061	8209	0	0	8209
7062	8209	0	0	8209
7063	8209	0	0	8209
7064	8207	2	0	8209
7065	8209	0	0	8209
7066	8169	40	0	8209
7067	8209	0	0	8209
7068	8209	0	0	8209
7069	8208	1	0	8209
7070	7746	463	0	8209
7071	8209	0	0	8209
7072	8209	0	0	8209
7073	1236	6973	0	8209
7074	8209	0	0	8209
7075	8209	0	0	8209
7076	8209	0	0	8209
7077	8208	1	0	8209
7078	8209	0	0	8209
7079	7881	328	0	8209
7080	7578	631	0	8209
7081	8204	5	0	8209
7082	7997	212	0	8209
7083	8208	1	0	8209
7084	8209	0	0	8209
7085	8151	58	0	8209
7086	8209	0	0	8209
7087	8209	0	0	8209
7088	8209	0	0	8209
7089	8209	0	0	8209
7090	8209	0	0	8209
7091	8209	0	0	8209
7092	8208	1	0	8209
7093	8208	1	0	8209
7094	8202	7	0	8209
7095	8169	40	0	8209
7096	8207	2	0	8209
7097	7946	263	0	8209
7098	8209	0	0	8209
7099	8209	0	0	8209
7100	8208	1	0	8209
7101	8209	0	0	8209
7102	8209	0	0	8209
7103	888	7321	0	8209
7104	8209	0	0	8209
7105	8209	0	0	8209
7106	8209	0	0	8209
7107	8204	5	0	8209
7108	8186	23	0	8209
7109	8209	0	0	8209
7110	8209	0	0	8209
7111	8209	0	0	8209
7112	8209	0	0	8209
7113	8209	0	0	8209
7114	8209	0	0	8209
7115	8209	0	0	8209
7116	8209	0	0	8209
7117	8206	3	0	8209
7118	8207	2	0	8209
7119	8209	0	0	8209
7120	8207	2	0	8209
7121	4036	4173	0	8209
7122	8209	0	0	8209
7123	8209	0	0	8209
7124	8209	0	0	8209
7125	8209	0	0	8209
7126	8209	0	0	8209
7127	8209	0	0	8209
7128	8209	0	0	8209
7129	8209	0	0	8209
7130	8209	0	0	8209
7131	8205	4	0	8209
7132	8208	1	0	8209
7133	7734	475	0	8209
7134	8209	0	0	8209
7135	8209	0	0	8209
7136	8209	0	0	8209
7137	8209	0	0	8209
7138	8209	0	0	8209
7139	8161	48	0	8209
7140	8209	0	0	8209
7141	8209	0	0	8209
7142	8209	0	0	8209
7143	8209	0	0	8209
7144	8209	0	0	8209
7145	8208	1	0	8209
7146	8209	0	0	8209
7147	8209	0	0	8209
7148	8209	0	0	8209
7149	8209	0	0	8209
7150	8209	0	0	8209
7151	8206	3	0	8209
7152	8209	0	0	8209
7153	8209	0	0	8209
7154	8208	0	1	8209
7155	8209	0	0	8209
7156	8209	0	0	8209
7157	8209	0	0	8209
7158	8209	0	0	8209
7159	8209	0	0	8209
7160	8208	0	1	8209
7161	8207	2	0	8209
7162	8209	0	0	8209
7163	8209	0	0	8209
7164	8209	0	0	8209
7165	8209	0	0	8209
7166	8209	0	0	8209
7167	8209	0	0	8209
7168	8209	0	0	8209
7169	8208	1	0	8209
7170	8209	0	0	8209
7171	8209	0	0	8209
7172	8209	0	0	8209
7173	8209	0	0	8209
7174	8208	1	0	8209
7175	8095	114	0	8209
7176	8209	0	0	8209
7177	8209	0	0	8209
7178	8209	0	0	8209
7179	6203	2006	0	8209
7180	8209	0	0	8209
7181	8209	0	0	8209
7182	8209	0	0	8209
7183	8209	0	0	8209
7184	8198	11	0	8209
7185	8197	12	0	8209
7186	8208	1	0	8209
7187	8209	0	0	8209
7188	8209	0	0	8209
7189	8209	0	0	8209
7190	8208	1	0	8209
7191	8209	0	0	8209
7192	8209	0	0	8209
7193	8208	1	0	8209
7194	8209	0	0	8209
7195	8208	1	0	8209
7196	8209	0	0	8209
7197	8209	0	0	8209
7198	8209	0	0	8209
7199	8209	0	0	8209
7200	8209	0	0	8209
7201	8209	0	0	8209
7202	8209	0	0	8209
7203	8209	0	0	8209
7204	8209	0	0	8209
7205	8209	0	0	8209
7206	8209	0	0	8209
7207	8209	0	0	8209
7208	8209	0	0	8209
7209	8209	0	0	8209
7210	8208	1	0	8209
7211	8209	0	0	8209
7212	8208	1	0	8209
7213	8209	0	0	8209
7214	8209	0	0	8209
7215	8209	0	0	8209
7216	8209	0	0	8209
7217	8209	0	0	8209
7218	8209	0	0	8209
7219	8203	6	0	8209
7220	8209	0	0	8209
7221	8209	0	0	8209
7222	8191	18	0	8209
7223	8209	0	0	8209
7224	8209	0	0	8209
7225	8209	0	0	8209
7226	8209	0	0	8209
7227	8209	0	0	8209
7228	8209	0	0	8209
7229	8209	0	0	8209
7230	8209	0	0	8209
7231	8209	0	0	8209
7232	8209	0	0	8209
7233	8209	0	0	8209
7234	8207	2	0	8209
7235	8209	0	0	8209
7236	8209	0	0	8209
7237	8209	0	0	8209
7238	8209	0	0	8209
7239	8206	3	0	8209
7240	8209	0	0	8209
7241	8209	0	0	8209
7242	8209	0	0	8209
7243	8208	1	0	8209
7244	8191	18	0	8209
7245	8209	0	0	8209
7246	8209	0	0	8209
7247	6423	1786	0	8209
7248	8209	0	0	8209
7249	8209	0	0	8209
7250	8209	0	0	8209
7251	8209	0	0	8209
7252	8209	0	0	8209
7253	8209	0	0	8209
7254	8207	2	0	8209
7255	8209	0	0	8209
7256	8209	0	0	8209
7257	8209	0	0	8209
7258	8209	0	0	8209
7259	8209	0	0	8209
7260	8209	0	0	8209
7261	8209	0	0	8209
7262	8209	0	0	8209
7263	8209	0	0	8209
7264	8209	0	0	8209
7265	8209	0	0	8209
7266	8209	0	0	8209
7267	8209	0	0	8209
7268	8209	0	0	8209
7269	8209	0	0	8209
7270	8209	0	0	8209
7271	8209	0	0	8209
7272	8209	0	0	8209
7273	8209	0	0	8209
7274	8209	0	0	8209
7275	8209	0	0	8209
7276	8208	1	0	8209
7277	5527	2682	0	8209
7278	8209	0	0	8209
7279	8209	0	0	8209
7280	7944	265	0	8209
7281	8209	0	0	8209
7282	8209	0	0	8209
7283	8206	3	0	8209
7284	8209	0	0	8209
7285	8209	0	0	8209
7286	8209	0	0	8209
7287	8209	0	0	8209
7288	8209	0	0	8209
7289	8209	0	0	8209
7290	8209	0	0	8209
7291	8209	0	0	8209
7292	8208	1	0	8209
7293	8209	0	0	8209
7294	8209	0	0	8209
7295	8209	0	0	8209
7296	8209	0	0	8209
7297	8209	0	0	8209
7298	8209	0	0	8209
7299	8209	0	0	8209
7300	8209	0	0	8209
7301	8209	0	0	8209
7302	8209	0	0	8209
7303	8156	53	0	8209
7304	4095	4114	0	8209
7305	8208	1	0	8209
7306	8209	0	0	8209
7307	8157	52	0	8209
7308	8209	0	0	8209
7309	8209	0	0	8209
7310	8209	0	0	8209
7311	8209	0	0	8209
7312	8209	0	0	8209
7313	8208	1	0	8209
7314	8209	0	0	8209
7315	8209	0	0	8209
7316	8209	0	0	8209
7317	8209	0	0	8209
7318	8209	0	0	8209
7319	8157	52	0	8209
7320	8209	0	0	8209
7321	8209	0	0	8209
7322	8209	0	0	8209
7323	8209	0	0	8209
7324	8209	0	0	8209
7325	8209	0	0	8209
7326	8209	0	0	8209
7327	8209	0	0	8209
7328	8208	0	0	8208
7329	8208	0	0	8208
7330	8208	0	0	8208
7331	8208	0	0	8208
7332	8208	0	0	8208
7333	8208	0	0	8208
7334	8208	0	0	8208
7335	8115	93	0	8208
7336	8208	0	0	8208
7337	8208	0	0	8208
7338	8208	0	0	8208
7339	8208	0	0	8208
7340	8208	0	0	8208
7341	8208	0	0	8208
7342	8208	0	0	8208
7343	8208	0	0	8208
7344	8208	0	0	8208
7345	8208	0	0	8208
7346	8208	0	0	8208
7347	8208	0	0	8208
7348	8208	0	0	8208
7349	8208	0	0	8208
7350	8208	0	0	8208
7351	8208	0	0	8208
7352	8208	0	0	8208
7353	8208	0	0	8208
7354	8208	0	0	8208
7355	8208	0	0	8208
7356	8208	0	0	8208
7357	8208	0	0	8208
7358	8208	0	0	8208
7359	8208	0	0	8208
7360	8208	0	0	8208
7361	8208	0	0	8208
7362	8208	0	0	8208
7363	8208	0	0	8208
7364	8207	1	0	8208
7365	8207	1	0	8208
7366	8208	0	0	8208
7367	8208	0	0	8208
7368	8207	1	0	8208
7369	8198	10	0	8208
7370	8208	0	0	8208
7371	8208	0	0	8208
7372	8208	0	0	8208
7373	8208	0	0	8208
7374	8208	0	0	8208
7375	8208	0	0	8208
7376	8208	0	0	8208
7377	8208	0	0	8208
7378	8208	0	0	8208
7379	8208	0	0	8208
7380	8208	0	0	8208
7381	8208	0	0	8208
7382	8208	0	0	8208
7383	8208	0	0	8208
7384	8208	0	0	8208
7385	8206	2	0	8208
7386	8208	0	0	8208
7387	8208	0	0	8208
7388	8208	0	0	8208
7389	8208	0	0	8208
7390	8208	0	0	8208
7391	8208	0	0	8208
7392	8208	0	0	8208
7393	8203	5	0	8208
7394	8208	0	0	8208
7395	8208	0	0	8208
7396	8208	0	0	8208
7397	8205	3	0	8208
7398	8208	0	0	8208
7399	8208	0	0	8208
7400	8208	0	0	8208
7401	8208	0	0	8208
7402	8208	0	0	8208
7403	8208	0	0	8208
7404	8208	0	0	8208
7405	8208	0	0	8208
7406	8208	0	0	8208
7407	8208	0	0	8208
7408	8208	0	0	8208
7409	8208	0	0	8208
7410	8208	0	0	8208
7411	8208	0	0	8208
7412	8208	0	0	8208
7413	8207	1	0	8208
7414	8208	0	0	8208
7415	8208	0	0	8208
7416	8208	0	0	8208
7417	8208	0	0	8208
7418	8208	0	0	8208
7419	8208	0	0	8208
7420	8208	0	0	8208
7421	8208	0	0	8208
7422	8208	0	0	8208
7423	8208	0	0	8208
7424	8208	0	0	8208
7425	8208	0	0	8208
7426	8208	0	0	8208
7427	8208	0	0	8208
7428	8208	0	0	8208
7429	8208	0	0	8208
7430	8207	1	0	8208
7431	8208	0	0	8208
7432	8208	0	0	8208
7433	8208	0	0	8208
7434	8208	0	0	8208
7435	8208	0	0	8208
7436	8208	0	0	8208
7437	8208	0	0	8208
7438	8208	0	0	8208
7439	8208	0	0	8208
7440	8208	0	0	8208
7441	8208	0	0	8208
7442	8208	0	0	8208
7443	8208	0	0	8208
7444	8208	0	0	8208
7445	8208	0	0	8208
7446	8208	0	0	8208
7447	8208	0	0	8208
7448	8208	0	0	8208
7449	8208	0	0	8208
7450	8205	3	0	8208
7451	8183	25	0	8208
7452	2534	5674	0	8208
7453	8208	0	0	8208
7454	8208	0	0	8208
7455	8208	0	0	8208
7456	8208	0	0	8208
7457	8208	0	0	8208
7458	8207	1	0	8208
7459	8207	1	0	8208
7460	8207	0	1	8208
7461	8208	0	0	8208
7462	8208	0	0	8208
7463	8208	0	0	8208
7464	8208	0	0	8208
7465	8208	0	0	8208
7466	8208	0	0	8208
7467	8208	0	0	8208
7468	8208	0	0	8208
7469	8208	0	0	8208
7470	8208	0	0	8208
7471	8208	0	0	8208
7472	8208	0	0	8208
7473	8208	0	0	8208
7474	8208	0	0	8208
7475	8205	3	0	8208
7476	4183	4025	0	8208
7477	7214	994	0	8208
7478	8208	0	0	8208
7479	8208	0	0	8208
7480	8208	0	0	8208
7481	8208	0	0	8208
7482	8208	0	0	8208
7483	8208	0	0	8208
7484	8208	0	0	8208
7485	8208	0	0	8208
7486	8208	0	0	8208
7487	8208	0	0	8208
7488	8208	0	0	8208
7489	8208	0	0	8208
7490	8208	0	0	8208
7491	8204	4	0	8208
7492	8208	0	0	8208
7493	8208	0	0	8208
7494	7892	0	316	8208
7495	8205	3	0	8208
7496	8208	0	0	8208
7497	8208	0	0	8208
7498	8206	2	0	8208
7499	8207	1	0	8208
7500	8205	3	0	8208
7501	7911	0	297	8208
7502	8205	3	0	8208
7503	8208	0	0	8208
7504	8208	0	0	8208
7505	8208	0	0	8208
7506	8208	0	0	8208
7507	8208	0	0	8208
7508	8208	0	0	8208
7509	8208	0	0	8208
7510	8208	0	0	8208
7511	8208	0	0	8208
7512	8199	9	0	8208
7513	8208	0	0	8208
7514	8208	0	0	8208
7515	8208	0	0	8208
7516	8208	0	0	8208
7517	8208	0	0	8208
7518	8208	0	0	8208
7519	8208	0	0	8208
7520	8071	137	0	8208
7521	8208	0	0	8208
7522	8208	0	0	8208
7523	8208	0	0	8208
7524	8208	0	0	8208
7525	8206	2	0	8208
7526	8208	0	0	8208
7527	8207	0	0	8207
7528	8207	0	0	8207
7529	8207	0	0	8207
7530	8207	0	0	8207
7531	8207	0	0	8207
7532	8207	0	0	8207
7533	8207	0	0	8207
7534	8206	1	0	8207
7535	8207	0	0	8207
7536	8207	0	0	8207
7537	8207	0	0	8207
7538	8207	0	0	8207
7539	8205	1	0	8206
7540	8202	0	4	8206
7541	8202	0	4	8206
7542	8202	0	4	8206
7543	8205	1	0	8206
7544	8189	17	0	8206
7545	8206	0	0	8206
7546	7857	347	1	8205
7547	8149	56	0	8205
7548	8205	0	0	8205
7549	8205	0	0	8205
7550	8204	0	1	8205
7551	8205	0	0	8205
7552	8202	1	2	8205
7553	8204	0	0	8204
7554	8204	0	0	8204
7555	8204	0	0	8204
7556	8204	0	0	8204
7557	8200	0	4	8204
7558	8204	0	0	8204
7559	8204	0	0	8204
7560	8204	0	0	8204
7561	8204	0	0	8204
7562	8204	0	0	8204
7563	8149	13	0	8162
7564	8150	0	0	8150
7565	8150	0	0	8150
7566	8150	0	0	8150
7567	8150	0	0	8150
7568	8150	0	0	8150
7569	8149	1	0	8150
7570	8149	0	0	8149
7571	8149	0	0	8149
7572	8149	0	0	8149
7573	8149	0	0	8149
7574	8148	1	0	8149
7575	8149	0	0	8149
7576	8149	0	0	8149
7577	8149	0	0	8149
7578	8149	0	0	8149
7579	8146	3	0	8149
7580	8149	0	0	8149
7581	8145	4	0	8149
7582	8148	1	0	8149
7583	8149	0	0	8149
7584	8149	0	0	8149
7585	8148	1	0	8149
7586	8149	0	0	8149
7587	8149	0	0	8149
7588	8149	0	0	8149
7589	8139	10	0	8149
7590	8149	0	0	8149
7591	8149	0	0	8149
7592	8149	0	0	8149
7593	8146	3	0	8149
7594	8135	14	0	8149
